Fecha,Precio marginal local ($/MWh)
2020-01-02,337.6666666666667
2020-01-03,317.62083333333334
2020-01-04,343.49708333333336
2020-01-05,259.50208333333336
2020-01-06,357.3725
2020-01-07,334.53375
2020-01-08,358.49458333333337
2020-01-09,349.86291666666665
2020-01-10,371.45208333333335
2020-01-11,388.6141666666667
2020-01-12,343.4916666666666
2020-01-13,462.31375
2020-01-14,373.3770833333333
2020-01-15,370.445
2020-01-16,408.0325
2020-01-17,492.8733333333333
2020-01-18,630.7125
2020-01-19,331.005
2020-01-20,451.80958333333336
2020-01-21,353.8958333333333
2020-01-22,369.32166666666666
2020-01-23,374.6958333333334
2020-01-24,346.15541666666667
2020-01-25,330.52208333333334
2020-01-26,310.10791666666665
2020-01-27,310.27916666666664
2020-01-28,309.64666666666665
2020-01-29,312.3641666666667
2020-01-30,310.4945833333333
2020-01-31,318.96750000000003
2020-02-01,315.52333333333337
2020-02-02,220.55291666666668
2020-02-03,146.93708333333333
2020-02-04,301.08625
2020-02-05,335.70875
2020-02-06,441.5420833333333
2020-02-07,342.14958333333334
2020-02-08,279.29291666666666
2020-02-09,194.72166666666666
2020-02-10,390.41125000000005
2020-02-11,430.0183333333334
2020-02-12,356.5754166666666
2020-02-13,327.7004166666667
2020-02-14,316.09291666666667
2020-02-15,311.5516666666667
2020-02-16,285.7608333333333
2020-02-17,303.69625
2020-02-18,334.535
2020-02-19,313.56374999999997
2020-02-20,311.62083333333334
2020-02-21,337.27708333333334
2020-02-22,317.13124999999997
2020-02-23,269.79875
2020-02-24,353.8566666666666
2020-02-25,369.0566666666667
2020-02-26,238.5975
2020-02-27,349.5620833333333
2020-02-28,304.28249999999997
2020-02-29,209.0275
2020-03-01,153.98333333333332
2020-03-02,333.185
2020-03-03,373.8670833333333
2020-03-04,356.1254166666667
2020-03-05,308.205
2020-03-06,224.90374999999997
2020-03-07,297.13124999999997
2020-03-08,284.47208333333333
2020-03-09,328.5416666666667
2020-03-10,381.96791666666667
2020-03-11,348.70666666666665
2020-03-12,376.7633333333333
2020-03-13,365.295
2020-03-14,362.7920833333333
2020-03-15,379.34833333333336
2020-03-16,367.5858333333333
2020-03-17,466.08
2020-03-18,430.97791666666666
2020-03-19,452.51666666666665
2020-03-20,404.8554166666667
2020-03-21,411.9025
2020-03-22,344.4683333333333
2020-03-23,352.1033333333333
2020-03-24,420.18458333333336
2020-03-25,500.77791666666667
2020-03-26,415.11083333333335
2020-03-27,489.83125
2020-03-28,502.7054166666667
2020-03-29,386.3625
2020-03-30,430.58166666666665
2020-03-31,401.23625
2020-04-01,378.9483333333333
2020-04-02,361.2945833333333
2020-04-03,357.94458333333336
2020-04-04,301.83625
2020-04-05,285.07375
2020-04-06,391.37695652173915
2020-04-07,507.30041666666665
2020-04-08,392.3025
2020-04-09,452.50458333333336
2020-04-10,369.8225
2020-04-11,426.33625
2020-04-12,353.39000000000004
2020-04-13,454.2366666666667
2020-04-14,385.34291666666667
2020-04-15,375.7191666666667
2020-04-16,314.36833333333334
2020-04-17,321.42541666666665
2020-04-18,359.57666666666665
2020-04-19,386.21125
2020-04-20,395.1041666666667
2020-04-21,397.84083333333336
2020-04-22,387.17083333333335
2020-04-23,458.6479166666666
2020-04-24,456.83375
2020-04-25,447.06666666666666
2020-04-26,444.94208333333336
2020-04-27,395.06625
2020-04-28,413.12375
2020-04-29,408.56874999999997
2020-04-30,406.4079166666666
2020-05-01,339.26625
2020-05-02,375.88374999999996
2020-05-03,408.14208333333335
2020-05-04,440.82874999999996
2020-05-05,443.6691666666666
2020-05-06,423.7004166666666
2020-05-07,451.1454166666667
2020-05-08,403.7054166666667
2020-05-09,415.85791666666665
2020-05-10,368.01125
2020-05-11,405.2558333333333
2020-05-12,387.7295833333333
2020-05-13,410.16499999999996
2020-05-14,427.0995833333333
2020-05-15,389.115
2020-05-16,442.6779166666667
2020-05-17,431.6154166666667
2020-05-18,499.91875
2020-05-19,469.28208333333333
2020-05-20,503.90125000000006
2020-05-21,466.2866666666667
2020-05-22,513.7266666666667
2020-05-23,412.00416666666666
2020-05-24,396.11791666666664
2020-05-25,491.405
2020-05-26,604.5820833333333
2020-05-27,569.9995833333334
2020-05-28,502.90208333333334
2020-05-29,517.8895833333333
2020-05-30,444.77458333333334
2020-05-31,403.80041666666665
2020-06-01,440.77583333333337
2020-06-02,499.5179166666667
2020-06-03,500.7075
2020-06-04,460.49875
2020-06-05,487.41333333333336
2020-06-06,564.2425
2020-06-07,455.21125
2020-06-08,504.1795833333333
2020-06-09,556.4341666666667
2020-06-10,556.42
2020-06-11,483.04791666666665
2020-06-12,448.05041666666665
2020-06-13,412.93666666666667
2020-06-14,400.0333333333333
2020-06-15,449.21875
2020-06-16,487.895
2020-06-17,463.95666666666665
2020-06-18,488.87833333333333
2020-06-19,508.3845833333333
2020-06-20,413.24916666666667
2020-06-21,395.0933333333333
2020-06-22,474.2108333333333
2020-06-23,521.5541666666667
2020-06-24,640.1508333333333
2020-06-25,492.44291666666663
2020-06-26,435.3854166666667
2020-06-27,361.40375
2020-06-28,357.59458333333333
2020-06-29,390.9220833333334
2020-06-30,377.2375
2020-07-01,437.3020833333333
2020-07-02,439.86833333333334
2020-07-03,422.05125
2020-07-04,396.50291666666664
2020-07-05,396.5933333333333
2020-07-06,477.99708333333336
2020-07-07,466.14208333333335
2020-07-08,592.005
2020-07-09,511.2191666666667
2020-07-10,474.56916666666666
2020-07-11,522.9233333333333
2020-07-12,470.02875
2020-07-13,509.9745833333333
2020-07-14,709.1641666666666
2020-07-15,657.2645833333333
2020-07-16,665.67375
2020-07-17,672.3275
2020-07-18,611.5808333333333
2020-07-19,518.3204166666667
2020-07-20,517.8045833333333
2020-07-21,697.9525
2020-07-22,687.8929166666667
2020-07-23,601.2258333333333
2020-07-24,582.9395833333333
2020-07-25,508.4879166666667
2020-07-26,397.91083333333336
2020-07-27,449.9175
2020-07-28,445.66625
2020-07-29,439.8675
2020-07-30,472.1070833333333
2020-07-31,468.58
2020-08-01,469.90291666666667
2020-08-02,446.7833333333333
2020-08-03,473.33
2020-08-04,506.54833333333335
2020-08-05,511.4683333333333
2020-08-06,555.9558333333333
2020-08-07,601.0233333333333
2020-08-08,609.87
2020-08-09,504.4395833333333
2020-08-10,636.8933333333333
2020-08-11,589.4683333333334
2020-08-12,531.7258333333333
2020-08-13,545.855
2020-08-14,586.8870833333334
2020-08-15,564.8554166666667
2020-08-16,511.46375000000006
2020-08-17,705.305
2020-08-18,643.0804166666667
2020-08-19,771.0991666666667
2020-08-20,762.3425000000001
2020-08-21,745.7066666666666
2020-08-22,668.0254166666667
2020-08-23,566.0666666666667
2020-08-24,580.6933333333333
2020-08-25,905.0300000000001
2020-08-26,791.6508333333333
2020-08-27,807.9183333333334
2020-08-28,886.3804166666667
2020-08-29,687.0524999999999
2020-08-30,600.3529166666666
2020-08-31,608.3095833333333
2020-09-01,596.0208333333334
2020-09-02,651.2904166666666
2020-09-03,676.0675
2020-09-04,632.4433333333333
2020-09-05,570.9483333333334
2020-09-06,477.19
2020-09-07,516.0029166666667
2020-09-08,497.72125
2020-09-09,596.9491666666667
2020-09-10,496.41166666666663
2020-09-11,449.29041666666666
2020-09-12,453.41249999999997
2020-09-13,415.91833333333335
2020-09-14,474.40375
2020-09-15,430.6779166666667
2020-09-16,469.7054166666667
2020-09-17,560.5675
2020-09-18,568.41
2020-09-19,420.67041666666665
2020-09-20,285.6616666666667
2020-09-21,392.3616666666667
2020-09-22,389.09375
2020-09-23,491.5508333333333
2020-09-24,539.1145833333334
2020-09-25,635.8466666666667
2020-09-26,516.9504166666667
2020-09-27,417.50125
2020-09-28,467.10083333333336
2020-09-29,448.5841666666667
2020-09-30,448.94208333333336
2020-10-01,428.2075
2020-10-02,427.39375
2020-10-03,384.9608333333333
2020-10-04,335.3258333333333
2020-10-05,381.90375
2020-10-06,388.33
2020-10-07,450.40541666666667
2020-10-08,499.8341666666667
2020-10-09,510.2320833333333
2020-10-10,446.8329166666667
2020-10-11,336.7995833333333
2020-10-12,395.68416666666667
2020-10-13,572.6870833333334
2020-10-14,653.0183333333333
2020-10-15,601.7104166666667
2020-10-16,603.215
2020-10-17,481.5204166666667
2020-10-18,387.7604166666667
2020-10-19,455.20666666666665
2020-10-20,467.055
2020-10-21,621.9079166666667
2020-10-22,738.06
2020-10-23,806.9575
2020-10-24,779.0008333333334
2020-10-25,475.0975
2020-10-26,663.7324000000001
2020-10-27,732.6308333333333
2020-10-28,729.0266666666666
2020-10-29,696.3316666666666
2020-10-30,618.8916666666667
2020-10-31,541.2633333333333
2020-11-01,453.88374999999996
2020-11-02,513.6841666666667
2020-11-03,570.2966666666666
2020-11-04,554.3570833333333
2020-11-05,594.1958333333333
2020-11-06,649.0295833333333
2020-11-07,781.6441666666666
2020-11-08,515.8608333333333
2020-11-09,1482.305
2020-11-10,1164.6133333333335
2020-11-11,2445.125
2020-11-12,753.96125
2020-11-13,587.9679166666666
2020-11-14,560.8908333333334
2020-11-15,518.605
2020-11-16,494.0258333333333
2020-11-17,579.2554166666666
2020-11-18,468.7245833333333
2020-11-19,467.92291666666665
2020-11-20,431.58875000000006
2020-11-21,392.81708333333336
2020-11-22,403.3645833333333
2020-11-23,429.40000000000003
2020-11-24,444.37875
2020-11-25,596.2766666666666
2020-11-26,463.78541666666666
2020-11-27,493.8229166666667
2020-11-28,463.5516666666667
2020-11-29,435.575
2020-11-30,424.39375
2020-12-01,430.2475
2020-12-02,500.62083333333334
2020-12-03,487.88208333333336
2020-12-04,506.46375000000006
2020-12-05,460.16
2020-12-06,433.14875
2020-12-07,486.09708333333333
2020-12-08,737.3670833333334
2020-12-09,441.0783333333334
2020-12-10,417.35791666666665
2020-12-11,447.4591666666667
2020-12-12,437.4979166666667
2020-12-13,419.75874999999996
2020-12-14,451.1229166666667
2020-12-15,459.1758333333333
2020-12-16,460.29125
2020-12-17,477.47375000000005
2020-12-18,479.0683333333333
2020-12-19,437.4291666666666
2020-12-20,450.0445833333333
2020-12-21,479.44
2020-12-22,444.66333333333336
2020-12-23,533.7604166666666
2020-12-24,459.82958333333335
2020-12-25,411.91166666666663
2020-12-26,438.62833333333333
2020-12-27,428.9170833333333
2020-12-28,454.58
2020-12-29,392.6154166666667
2020-12-30,406.77416666666664
2020-12-31,339.72166666666664
2021-01-01,438.8148228320171
2021-01-02,418.1895833333333
2021-01-03,369.5429166666666
2021-01-04,361.26208333333335
2021-01-05,417.2816666666667
2021-01-06,390.1558333333333
2021-01-07,402.89000000000004
2021-01-08,426.53666666666663
2021-01-09,475.2695833333333
2021-01-10,446.33166666666665
2021-01-11,496.1433333333334
2021-01-12,521.3066666666667
2021-01-13,547.2691666666666
2021-01-14,570.7441666666667
2021-01-15,525.7479166666667
2021-01-16,532.72375
2021-01-17,492.29541666666665
2021-01-18,479.8233333333333
2021-01-19,436.0641666666667
2021-01-20,484.1075
2021-01-21,496.82625
2021-01-22,432.4575
2021-01-23,468.6691666666666
2021-01-24,369.20250000000004
2021-01-25,412.85041666666666
2021-01-26,523.4029166666667
2021-01-27,451.5729166666667
2021-01-28,471.3320833333333
2021-01-29,412.68125000000003
2021-01-30,434.67541666666665
2021-01-31,387.3495833333333
2021-02-01,468.16875
2021-02-02,515.8825
2021-02-03,436.05541666666664
2021-02-04,488.2558333333333
2021-02-05,601.7687500000001
2021-02-06,505.2425
2021-02-07,523.375
2021-02-08,586.7524999999999
2021-02-09,605.2920833333334
2021-02-10,593.6441666666666
2021-02-11,545.755
2021-02-12,681.29125
2021-02-13,1754.6516666666666
2021-02-14,1592.205
2021-02-15,1842.7420833333333
2021-02-16,2075.4870833333334
2021-02-17,3878.817916666667
2021-02-18,3933.285
2021-02-19,2635.9566666666665
2021-02-20,1454.9337500000001
2021-02-21,857.0354166666666
2021-02-22,1041.6216666666667
2021-02-23,700.3850000000001
2021-02-24,478.81874999999997
2021-02-25,476.41249999999997
2021-02-26,489.3908333333333
2021-02-27,349.48333333333335
2021-02-28,432.9004166666667
2021-03-01,502.4475
2021-03-02,437.355
2021-03-03,520.2683333333333
2021-03-04,470.69958333333335
2021-03-05,530.21875
2021-03-06,474.91833333333335
2021-03-07,440.8745833333333
2021-03-08,493.10041666666666
2021-03-09,412.7441666666667
2021-03-10,408.29541666666665
2021-03-11,442.43875
2021-03-12,460.4216666666666
2021-03-13,527.6266666666667
2021-03-14,494.12125
2021-03-15,510.4258333333333
2021-03-16,510.1879166666667
2021-03-17,532.4154166666666
2021-03-18,486.56125
2021-03-19,495.53791666666666
2021-03-20,459.7808333333333
2021-03-21,378.3425
2021-03-22,462.295
2021-03-23,465.1383333333333
2021-03-24,502.7691666666667
2021-03-25,441.86291666666665
2021-03-26,572.1195833333334
2021-03-27,521.3245833333334
2021-03-28,487.98625
2021-03-29,545.9720833333333
2021-03-30,520.4920833333333
2021-03-31,504.82625
2021-04-01,450.84458333333333
2021-04-02,533.6233956640342
2021-04-03,350.9275
2021-04-04,550.9859665312273
2021-04-05,498.2030434782609
2021-04-06,508.30875
2021-04-07,552.9983333333333
2021-04-08,551.9350000000001
2021-04-09,581.5754166666667
2021-04-10,621.8095833333333
2021-04-11,503.10999999999996
2021-04-12,609.47875
2021-04-13,621.53125
2021-04-14,733.9587499999999
2021-04-15,549.9754166666667
2021-04-16,694.9658333333333
2021-04-17,521.85125
2021-04-18,506.12916666666666
2021-04-19,514.2416666666667
2021-04-20,546.18125
2021-04-21,498.6116666666667
2021-04-22,493.44
2021-04-23,454.17249999999996
2021-04-24,540.5404166666666
2021-04-25,524.5529166666666
2021-04-26,559.30375
2021-04-27,554.91125
2021-04-28,557.77
2021-04-29,566.4291666666667
2021-04-30,540.8391666666666
2021-05-01,483.25916666666666
2021-05-02,475.59666666666664
2021-05-03,559.7275
2021-05-04,627.1591666666667
2021-05-05,566.2741666666667
2021-05-06,525.9658333333333
2021-05-07,551.7195833333334
2021-05-08,584.4295833333333
2021-05-09,549.3104166666667
2021-05-10,618.0437499999999
2021-05-11,712.1645833333333
2021-05-12,668.6004166666667
2021-05-13,631.2233333333334
2021-05-14,564.4933333333333
2021-05-15,482.185
2021-05-16,546.6408333333333
2021-05-17,675.255
2021-05-18,642.68125
2021-05-19,590.16
2021-05-20,613.6366666666667
2021-05-21,561.9908333333334
2021-05-22,452.9979166666667
2021-05-23,495.3225
2021-05-24,560.9895833333334
2021-05-25,544.8591666666667
2021-05-26,606.4350000000001
2021-05-27,563.9079166666667
2021-05-28,761.2937499999999
2021-05-29,646.4225
2021-05-30,490.5520833333333
2021-05-31,575.8925
2021-06-01,527.8245833333333
2021-06-02,579.53125
2021-06-03,595.9683333333334
2021-06-04,600.01125
2021-06-05,540.4016666666666
2021-06-06,450.7625
2021-06-07,587.80125
2021-06-08,639.3266666666667
2021-06-09,553.9016666666666
2021-06-10,607.3554166666667
2021-06-11,614.53875
2021-06-12,617.5529166666666
2021-06-13,576.71125
2021-06-14,689.01625
2021-06-15,745.8566666666667
2021-06-16,702.4316666666667
2021-06-17,705.74125
2021-06-18,671.8108333333333
2021-06-19,753.5583333333334
2021-06-20,523.9245833333333
2021-06-21,696.4579166666666
2021-06-22,764.83875
2021-06-23,913.9333333333334
2021-06-24,642.9554166666667
2021-06-25,689.8575
2021-06-26,721.1591666666667
2021-06-27,584.6820833333334
2021-06-28,743.9237499999999
2021-06-29,726.8041666666667
2021-06-30,712.6999999999999
2021-07-01,791.9162499999999
2021-07-02,740.1116666666667
2021-07-03,894.6958333333333
2021-07-04,715.4187499999999
2021-07-05,933.805
2021-07-06,923.7291666666666
2021-07-07,728.0929166666666
2021-07-08,779.1654166666667
2021-07-09,807.6683333333334
2021-07-10,662.4058333333334
2021-07-11,652.9004166666667
2021-07-12,1000.0475
2021-07-13,722.6387500000001
2021-07-14,685.2725
2021-07-15,663.24
2021-07-16,693.5158333333334
2021-07-17,659.3054166666667
2021-07-18,625.145
2021-07-19,833.6716666666666
2021-07-20,837.6916666666666
2021-07-21,825.8020833333334
2021-07-22,686.6770833333334
2021-07-23,737.5179166666667
2021-07-24,696.9725
2021-07-25,627.4495833333334
2021-07-26,779.2683333333333
2021-07-27,821.7995833333333
2021-07-28,789.3816666666667
2021-07-29,794.6700000000001
2021-07-30,820.7983333333333
2021-07-31,823.2229166666666
2021-08-01,674.215
2021-08-02,864.28125
2021-08-03,882.5254166666667
2021-08-04,820.9325
2021-08-05,847.9333333333334
2021-08-06,767.645
2021-08-07,697.5833333333334
2021-08-08,645.0858333333333
2021-08-09,749.6391666666667
2021-08-10,738.4495833333334
2021-08-11,747.61875
2021-08-12,715.60875
2021-08-13,708.6795833333334
2021-08-14,697.3591666666666
2021-08-15,696.06
2021-08-16,791.4633333333333
2021-08-17,722.2987499999999
2021-08-18,717.7120833333333
2021-08-19,689.24125
2021-08-20,681.4495833333334
2021-08-21,647.2641666666667
2021-08-22,600.99875
2021-08-23,716.2420833333334
2021-08-24,672.3312500000001
2021-08-25,699.08625
2021-08-26,785.6616666666667
2021-08-27,757.9325
2021-08-28,802.525
2021-08-29,707.7824999999999
2021-08-30,909.2866666666667
2021-08-31,828.89875
2021-09-01,791.67125
2021-09-02,823.1029166666667
2021-09-03,854.9729166666666
2021-09-04,805.9208333333332
2021-09-05,751.0012499999999
2021-09-06,850.7229166666666
2021-09-07,842.2366666666667
2021-09-08,830.0629166666666
2021-09-09,808.4187499999999
2021-09-10,807.2270833333333
2021-09-11,836.7916666666666
2021-09-12,810.5470833333334
2021-09-13,996.4366666666666
2021-09-14,951.5583333333334
2021-09-15,971.5429166666667
2021-09-16,880.9291666666667
2021-09-17,1057.5954166666668
2021-09-18,913.3216666666667
2021-09-19,834.625
2021-09-20,961.1816666666667
2021-09-21,935.5166666666668
2021-09-22,975.2912499999999
2021-09-23,898.8337499999999
2021-09-24,846.2270833333333
2021-09-25,827.6954166666666
2021-09-26,765.4104166666666
2021-09-27,895.975
2021-09-28,905.3766666666667
2021-09-29,941.4104166666666
2021-09-30,1032.5095833333332
2021-10-01,1025.4570833333335
2021-10-02,989.19875
2021-10-03,947.82125
2021-10-04,1043.6091666666666
2021-10-05,1040.64875
2021-10-06,1018.9325
2021-10-07,976.2266666666666
2021-10-08,974.0604166666667
2021-10-09,893.0141666666667
2021-10-10,738.0775
2021-10-11,984.5433333333334
2021-10-12,977.6183333333333
2021-10-13,963.565
2021-10-14,1095.0575000000001
2021-10-15,1061.2675
2021-10-16,923.7191666666666
2021-10-17,810.605
2021-10-18,917.7104166666667
2021-10-19,856.4866666666667
2021-10-20,816.8341666666666
2021-10-21,842.9675000000001
2021-10-22,943.7199999999999
2021-10-23,967.7916666666666
2021-10-24,831.53125
2021-10-25,1310.6770833333333
2021-10-26,917.8333333333334
2021-10-27,1070.5533333333333
2021-10-28,1261.3445833333333
2021-10-29,917.3766666666667
2021-10-30,935.85125
2021-10-31,804.2754166666667
2021-11-01,849.3068000000001
2021-11-02,885.56
2021-11-03,910.7716666666666
2021-11-04,879.7804166666666
2021-11-05,961.0845833333333
2021-11-06,977.5916666666667
2021-11-07,869.2475
2021-11-08,920.8633333333333
2021-11-09,968.0875
2021-11-10,941.9495833333334
2021-11-11,987.0204166666667
2021-11-12,842.64875
2021-11-13,834.27375
2021-11-14,769.5749999999999
2021-11-15,737.75375
2021-11-16,807.4891666666666
2021-11-17,887.8308333333333
2021-11-18,845.2929166666667
2021-11-19,867.8675
2021-11-20,854.6479166666667
2021-11-21,800.5558333333333
2021-11-22,936.3625000000001
2021-11-23,886.0437499999999
2021-11-24,840.3658333333333
2021-11-25,925.4020833333334
2021-11-26,885.6566666666666
2021-11-27,899.8870833333334
2021-11-28,872.2633333333333
2021-11-29,909.9175
2021-11-30,862.5975
2021-12-01,901.3879166666667
2021-12-02,846.4079166666667
2021-12-03,810.8112500000001
2021-12-04,781.7575
2021-12-05,710.50625
2021-12-06,942.8075
2021-12-07,844.7062500000001
2021-12-08,846.9633333333333
2021-12-09,867.6008333333334
2021-12-10,796.4545833333333
2021-12-11,563.8441666666666
2021-12-12,560.3470833333333
2021-12-13,654.62625
2021-12-14,716.0666666666666
2021-12-15,610.1195833333333
2021-12-16,672.12875
2021-12-17,667.0175
2021-12-18,760.4779166666667
2021-12-19,621.5095833333334
2021-12-20,666.7475000000001
2021-12-21,735.14875
2021-12-22,697.3341666666666
2021-12-23,687.1745833333333
2021-12-24,596.40125
2021-12-25,479.8929166666667
2021-12-26,509.49916666666667
2021-12-27,549.5870833333333
2021-12-28,585.125
2021-12-29,591.43
2021-12-30,597.5370833333333
2021-12-31,564.0458333333333
2022-01-01,505.75333333333333
2022-01-02,488.3495833333333
2022-01-03,633.5287500000001
2022-01-04,634.9591666666666
2022-01-05,626.0337499999999
2022-01-06,673.2216666666667
2022-01-07,736.14125
2022-01-08,688.4362500000001
2022-01-09,635.9933333333333
2022-01-10,636.0545833333333
2022-01-11,657.0091666666666
2022-01-12,807.2225
2022-01-13,832.0733333333333
2022-01-14,783.0775
2022-01-15,494.56375
2022-01-16,662.6179166666667
2022-01-17,763.1579166666667
2022-01-18,683.9170833333333
2022-01-19,762.1645833333333
2022-01-20,718.3404166666668
2022-01-21,919.0183333333333
2022-01-22,829.5300000000001
2022-01-23,747.6620833333333
2022-01-24,1099.59
2022-01-25,856.3879166666667
2022-01-26,790.5866666666667
2022-01-27,813.11625
2022-01-28,798.1308333333333
2022-01-29,827.36
2022-01-30,713.2545833333334
2022-01-31,863.22125
2022-02-01,964.7958333333332
2022-02-02,934.64
2022-02-03,934.8458333333333
2022-02-04,1147.5191666666667
2022-02-05,979.6420833333333
2022-02-06,795.98375
2022-02-07,869.4991666666666
2022-02-08,863.23375
2022-02-09,837.9770833333333
2022-02-10,871.25375
2022-02-11,748.6933333333333
2022-02-12,687.6991666666667
2022-02-13,651.3825
2022-02-14,715.9995833333332
2022-02-15,676.7283333333334
2022-02-16,691.4475000000001
2022-02-17,790.17125
2022-02-18,811.8975
2022-02-19,850.9825000000001
2022-02-20,731.8616666666667
2022-02-21,803.1583333333333
2022-02-22,843.0454166666667
2022-02-23,829.8516666666666
2022-02-24,883.3233333333333
2022-02-25,883.3558333333334
2022-02-26,844.6374999999999
2022-02-27,741.5275
2022-02-28,885.4274999999999
2022-03-01,850.2512499999999
2022-03-02,778.6891666666667
2022-03-03,831.605
2022-03-04,839.4054166666666
2022-03-05,789.47625
2022-03-06,785.5733333333333
2022-03-07,898.5633333333334
2022-03-08,1035.2175
2022-03-09,993.14125
2022-03-10,1051.5116666666665
2022-03-11,903.7541666666666
2022-03-12,861.67875
2022-03-13,782.1191666666667
2022-03-14,917.3316666666666
2022-03-15,858.1625
2022-03-16,828.0820833333333
2022-03-17,910.4566666666666
2022-03-18,890.3954166666667
2022-03-19,862.2308333333334
2022-03-20,761.3016666666667
2022-03-21,802.5366666666667
2022-03-22,848.6641666666666
2022-03-23,843.5129166666667
2022-03-24,825.5816666666666
2022-03-25,823.6320833333333
2022-03-26,825.33
2022-03-27,748.9320833333333
2022-03-28,828.0812500000001
2022-03-29,915.4345833333333
2022-03-30,936.1979166666666
2022-03-31,898.0637499999999
2022-04-01,938.3904166666666
2022-04-02,1080.5445833333333
2022-04-03,900.2379166666666
2022-04-04,973.5843478260869
2022-04-05,1042.97125
2022-04-06,1144.8833333333334
2022-04-07,1099.8208333333334
2022-04-08,1154.7754166666666
2022-04-09,999.4458333333333
2022-04-10,1007.6466666666666
2022-04-11,1110.5979166666666
2022-04-12,1143.1187499999999
2022-04-13,1211.1275
2022-04-14,1213.985
2022-04-15,1078.2133333333334
2022-04-16,1109.6295833333334
2022-04-17,1118.9237500000002
2022-04-18,1357.8270833333333
2022-04-19,1323.9783333333332
2022-04-20,1553.3179166666666
2022-04-21,1072.2645833333333
2022-04-22,1445.4083333333335
2022-04-23,1161.9725
2022-04-24,1122.0508333333335
2022-04-25,1281.6420833333334
2022-04-26,1305.7854166666666
2022-04-27,1260.3983333333333
2022-04-28,1193.1058333333333
2022-04-29,1319.56375
2022-04-30,1205.6704166666666
2022-05-01,1108.7079166666667
2022-05-02,1215.2733333333333
2022-05-03,1161.5304166666667
2022-05-04,1175.6258333333333
2022-05-05,1449.40125
2022-05-06,2595.5608333333334
2022-05-07,1909.2625
2022-05-08,1481.4666666666665
2022-05-09,1652.3954166666665
2022-05-10,1704.6287499999999
2022-05-11,1308.09
2022-05-12,1240.8816666666667
2022-05-13,1393.0966666666666
2022-05-14,1528.9624999999999
2022-05-15,1365.0441666666668
2022-05-16,1437.4816666666666
2022-05-17,1428.6570833333335
2022-05-18,1656.2633333333333
2022-05-19,1600.6945833333332
2022-05-20,1565.9416666666666
2022-05-21,1542.5283333333334
2022-05-22,1395.36125
2022-05-23,1397.485
2022-05-24,1408.6995833333333
2022-05-25,1440.20375
2022-05-26,1592.7108333333333
2022-05-27,1583.36
2022-05-28,1536.9750000000001
2022-05-29,1356.8820833333332
2022-05-30,1496.3075
2022-05-31,1491.1316666666664
2022-06-01,1543.4283333333333
2022-06-02,1472.2266666666667
2022-06-03,1529.7120833333336
2022-06-04,1483.3529166666667
2022-06-05,1325.0
2022-06-06,1404.92875
2022-06-07,1445.0199999999998
2022-06-08,1517.2041666666667
2022-06-09,1575.6362500000002
2022-06-10,1553.5575
2022-06-11,1385.3170833333334
2022-06-12,1319.6725
2022-06-13,1466.8725000000002
2022-06-14,1481.42
2022-06-15,1423.8583333333333
2022-06-16,1297.7429166666666
2022-06-17,1339.6383333333333
2022-06-18,1287.7154166666667
2022-06-19,1142.8766666666668
2022-06-20,1271.865
2022-06-21,1256.2675
2022-06-22,1202.1620833333334
2022-06-23,1130.3491666666666
2022-06-24,1128.1866666666667
2022-06-25,1081.7316666666668
2022-06-26,1075.2549999999999
2022-06-27,1072.5754166666668
2022-06-28,1096.3029166666668
2022-06-29,1106.5104166666667
2022-06-30,1119.54
2022-07-01,1179.7154166666667
2022-07-02,1320.5516666666667
2022-07-03,1002.2245833333333
2022-07-04,1037.2316666666668
2022-07-05,996.6116666666667
2022-07-06,1114.6195833333334
2022-07-07,1170.3295833333334
2022-07-08,1221.5720833333332
2022-07-09,1387.79625
2022-07-10,1156.8154166666666
2022-07-11,1521.5820833333335
2022-07-12,1560.49125
2022-07-13,1638.255
2022-07-14,1556.9541666666667
2022-07-15,1693.4445833333332
2022-07-16,1560.86
2022-07-17,1330.1691666666668
2022-07-18,1608.2933333333333
2022-07-19,1489.64625
2022-07-20,1537.9104166666666
2022-07-21,1685.5170833333332
2022-07-22,1827.7820833333333
2022-07-23,1740.0241666666668
2022-07-24,1457.6254166666668
2022-07-25,1611.49125
2022-07-26,1795.4725
2022-07-27,2015.44625
2022-07-28,1879.7504166666668
2022-07-29,1897.9633333333334
2022-07-30,1568.350416666667
2022-07-31,1379.4775
2022-08-01,1473.1716666666669
2022-08-02,1409.5
2022-08-03,1372.3245833333333
2022-08-04,1303.28
2022-08-05,1355.9645833333334
2022-08-06,1334.5504166666667
2022-08-07,1224.93625
2022-08-08,1392.3133333333333
2022-08-09,1374.2920833333335
2022-08-10,1333.3416666666667
2022-08-11,1461.8474999999999
2022-08-12,1477.2608333333335
2022-08-13,1460.2916666666667
2022-08-14,1323.64
2022-08-15,1424.6154166666665
2022-08-16,1383.45875
2022-08-17,1423.75
2022-08-18,1530.5562499999999
2022-08-19,1524.8400000000001
2022-08-20,1436.32625
2022-08-21,1250.3799999999999
2022-08-22,1339.1795833333333
2022-08-23,1446.6608333333334
2022-08-24,1523.9191666666666
2022-08-25,1512.3208333333332
2022-08-26,1528.1008333333332
2022-08-27,1493.9420833333334
2022-08-28,1377.1533333333334
2022-08-29,1433.2475000000002
2022-08-30,1443.2541666666666
2022-08-31,1425.8595833333331
2022-09-01,1401.9841666666669
2022-09-02,1403.8925
