Fecha, Energia (MWh) 
2018-03-06,1924.1050395833333
2018-03-07,1920.2530975
2018-03-08,1908.7339941666667
2018-03-09,1897.4464162499999
2018-03-10,1730.50542125
2018-03-11,1549.6799458333335
2018-03-12,1805.5594987499999
2018-03-13,1926.7258154166666
2018-03-14,1927.87330125
2018-03-15,1919.5905624999998
2018-03-16,1899.3644158333334
2018-03-17,1777.89783375
2018-03-18,1588.57263125
2018-03-19,1643.6228162500001
2018-03-20,1864.0175233333332
2018-03-21,1916.9018466666666
2018-03-22,1913.8761875
2018-03-23,1894.6607999999999
2018-03-24,1766.3747554166666
2018-03-25,1601.6298820833333
2018-03-26,1821.2191170833332
2018-03-27,1850.1503945833335
2018-03-28,1809.3318795833331
2018-03-29,1611.4352775
2018-03-30,1425.1745345833333
2018-03-31,1415.5222583333334
2018-04-01,1442.1821241666667
2018-04-02,1786.2314554166667
2018-04-03,1893.47515125
2018-04-04,1891.9148358333332
2018-04-05,1900.7323170833333
2018-04-06,1891.3389962499998
2018-04-07,1747.16327875
2018-04-08,1606.5222987500001
2018-04-09,1863.8963229166666
2018-04-10,1913.2534170833333
2018-04-11,1908.157775
2018-04-12,1909.2259345833334
2018-04-13,1887.0359629166667
2018-04-14,1755.3028020833333
2018-04-15,1607.5446216666667
2018-04-16,1847.1601791666665
2018-04-17,1913.178313333333
2018-04-18,1916.0423608333333
2018-04-19,1920.4102358333332
2018-04-20,1902.447664583333
2018-04-21,1798.4307633333335
2018-04-22,1658.2047783333335
2018-04-23,1872.44459875
2018-04-24,1946.4643070833333
2018-04-25,1919.7896204166666
2018-04-26,1913.0741679166667
2018-04-27,1890.2912004166667
2018-04-28,1764.14718
2018-04-29,1596.6417345833333
2018-04-30,1783.6725758333332
2018-05-01,1650.7986125
2018-05-02,1840.0541104166666
2018-05-03,1917.1927233333333
2018-05-04,1903.2030920833333
2018-05-05,1768.6968216666667
2018-05-06,1629.7765225
2018-05-07,1845.79127625
2018-05-08,1902.4767983333334
2018-05-09,1868.0908024999999
2018-05-10,1724.6273958333334
2018-05-11,1823.1910654166666
2018-05-12,1744.1974233333333
2018-05-13,1604.6731375
2018-05-14,1849.4227945833334
2018-05-15,1900.4236924999998
2018-05-16,1915.6675404166665
2018-05-17,1922.107465
2018-05-18,1909.76155125
2018-05-19,1809.1629516666665
2018-05-20,1632.05142
2018-05-21,1854.5369716666667
2018-05-22,1903.0111908333336
2018-05-23,1901.8383029166669
2018-05-24,1903.7851916666666
2018-05-25,1890.4408916666669
2018-05-26,1750.9996495833332
2018-05-27,1607.37781375
2018-05-28,1863.6230891666667
2018-05-29,1927.1356791666667
